timestamp,edge,lat,long,head,time,bitrate,jitter,lost
1663855979.4,"(1800927808, 5244033276, 0)",40.64426816894366,-8.656911816543976,231.9946993076264,14:12,0.116,146.426,0
1663855979.5,"(1800927808, 5244033276, 0)",40.64426354442821,-8.656919770677215,231.9946993076264,14:12,0.116,141.939,0
1663855979.7,"(1800927808, 5244033276, 0)",40.64425429539568,-8.656935678940386,231.9946993076264,14:12,0.232,139.295,91
1663855979.9,"(1800927808, 5244033276, 0)",40.644245046360965,-8.656951587199147,231.9946993076264,14:12,0.348,125.096,0
1663855980.0,"(1800927808, 5244033276, 0)",40.644245,-8.656951667,232.64637502823098,14:13,0.116,149.202,90
1663855980.1,"(1800927808, 5244033276, 0)",40.64424000556561,-8.656960175964077,232.64637502823098,14:13,0.348,154.526,84
1663855980.2,"(1800927808, 5244033276, 0)",40.64423501113059,-8.656968684926879,232.64637502823098,14:13,0.116,150.773,0
1663855980.5,"(1800927808, 5244033276, 0)",40.644220027821795,-8.65699421180765,232.64637502823098,14:13,0.232,138.059,87
1663855980.7,"(1800927808, 5244033276, 0)",40.644210038946134,-8.657011229721794,232.64637502823098,14:13,0.464,133.884,82
1663855981.0,"(1800927808, 5244033276, 0)",40.6442,-8.657028333,232.38285557382812,14:13,0.116,150.499,97
1663855981.1,"(1800927808, 5244033276, 0)",40.644194820549565,-8.657037027091235,232.38285557382812,14:13,0.232,134.91,0
1663855981.2,"(5244033276, 1800927808, 0)",40.64418964109847,-8.657045721181122,232.38285557382812,14:13,0.579,102.482,16
1663855981.4,"(1800927808, 5244033276, 0)",40.64417928219433,-8.65706310935685,232.38285557382812,14:13,0.464,89.836,33
1663855981.6,"(1800927808, 5244033276, 0)",40.64416892328758,-8.657080497527177,232.38285557382812,14:13,0.348,84.839,25
1663855981.9,"(5244033276, 1800927808, 0)",40.64415338492257,-8.657106579772549,232.38285557382812,14:13,0.116,92.789,96
1663855982.1,"(5244033276, 1800927808, 0)",40.6441479686445,-8.657115545996419,231.9706996781937,14:13,0.116,140.959,97
1663855982.3,"(1800927808, 5244033276, 0)",40.644137239931446,-8.657133303984976,231.9706996781937,14:13,0.464,120.53,0
1663855982.4,"(1800927808, 5244033276, 0)",40.64413187557391,-8.657142182977113,231.9706996781937,14:13,2.08,41.529,47
1663855982.5,"(1800927808, 5244033276, 0)",40.64412651121568,-8.657151061967824,231.9706996781937,14:13,0.579,47.368,37
1663855982.6,"(5244033276, 1800927808, 0)",40.644121146856776,-8.657159940957106,231.9706996781937,14:13,0.232,50.468,33
1663855982.7,"(1800927808, 5244033276, 0)",40.64411578249719,-8.65716881994496,231.9706996781937,14:13,0.116,53.558,0
1663855982.8,"(5244033276, 1800927808, 0)",40.644110418136925,-8.657177698931388,231.9706996781937,14:13,0.811,45.93,84
1663855982.9,"(1800927808, 5244033276, 0)",40.64410505377599,-8.657186577916388,231.9706996781937,14:13,0.347,56.666,40
1663855983.0,"(5244033276, 1800927808, 0)",40.644105,-8.657186667,231.57991565552265,14:13,1.27,34.375,65
1663855983.1,"(1800927808, 5244033276, 0)",40.64410000556561,-8.657195175964079,231.57991565552265,14:13,0.463,31.793,33
1663855983.2,"(1800927808, 5244033276, 0)",40.644095011130595,-8.657203684926882,231.57991565552265,14:13,2.09,16.713,53
1663855983.3,"(1800927808, 5244033276, 0)",40.64409001669495,-8.657212193888414,231.57991565552265,14:13,0.695,17.458,40
1663855983.6,"(1800927808, 5244033276, 0)",40.644075033384276,-8.65723772076537,231.57991565552265,14:13,0.348,27.588,70
1663855983.7,"(5244033276, 1800927808, 0)",40.64407003894615,-8.657246229721807,231.57991565552265,14:13,0.579,47.569,91
1663855983.8,"(1800927808, 5244033276, 0)",40.64406504450738,-8.657254738676972,231.57991565552265,14:13,0.116,49.866,88
1663855983.9,"(1800927808, 5244033276, 0)",40.644060050067985,-8.657263247630862,231.57991565552265,14:13,0.463,40.19,50
1663855984.0,"(5244033276, 1800927808, 0)",40.64406,-8.657263333,232.38291412880488,14:13,1.16,35.423,81
1663855984.1,"(1800927808, 5244033276, 0)",40.64405593042391,-8.657270362279013,232.38291412880488,14:13,1.97,18.761,56
1663855984.2,"(5244033276, 1800927808, 0)",40.6440518608474,-8.65727739155717,232.38291412880488,14:13,0.463,19.434,42
1663855984.3,"(1800927808, 5244033276, 0)",40.64404779127045,-8.657284420834468,232.38291412880488,14:13,0.811,18.852,65
1663855984.4,"(1800927808, 5244033276, 0)",40.64404372169309,-8.65729145011091,232.38291412880488,14:13,0.811,19.62,79
1663855984.5,"(1800927808, 5244033276, 0)",40.64403965211529,-8.657298479386494,232.38291412880488,14:13,0.811,21.313,74
1663855984.6,"(1800927808, 5244033276, 0)",40.64403558253708,-8.65730550866122,232.38291412880488,14:13,0.116,22.504,0
1663855984.7,"(1800927808, 5244033276, 0)",40.64403151295843,-8.657312537935091,232.38291412880488,14:13,1.04,24.363,84
1663855984.8,"(1800927808, 5244033276, 0)",40.644027443379365,-8.657319567208106,232.38291412880488,14:13,0.232,23.45,66
1663855984.9,"(1800927808, 5244033276, 0)",40.64402337379987,-8.65732659648026,232.38291412880488,14:13,0.116,29.885,0
1663855985.0,"(5244033276, 1800927808, 0)",40.644023333,-8.657326667,232.76312982934004,14:13,0.116,32.377,66
1663855985.1,"(5244033276, 1800927808, 0)",40.644023333,-8.657326667,232.76312982934004,14:13,0.464,33.96,50
1663855985.2,"(5244033276, 1800927808, 0)",40.644023333,-8.657326667,232.76312982934004,14:13,0.579,53.692,90
1663855985.3,"(5244033276, 1800927808, 0)",40.644023333,-8.657326667,232.76312982934004,14:13,1.27,31.203,15
1663855985.4,"(5244033276, 1800927808, 0)",40.644023333,-8.657326667,232.76312982934004,14:13,1.27,19.998,45
1663855985.5,"(5244033276, 1800927808, 0)",40.644023333,-8.657326667,232.76312982934004,14:13,0.463,21.537,42
1663855985.7,"(5244033276, 1800927808, 0)",40.644023333,-8.657326667,232.76312982934004,14:13,1.51,15.474,70
1663855985.8,"(5244033276, 1800927808, 0)",40.644023333,-8.657326667,232.76312982934004,14:13,1.85,12.865,27
1663855985.9,"(5244033276, 1800927808, 0)",40.644023333,-8.657326667,232.76312982934004,14:13,0.348,17.106,25
1663855986.0,"(1800927805, 1800927808, 0)",40.643988333,-8.657385,231.77250544878876,14:13,1.62,11.535,58
1663855986.0,"(1800927805, 1800927808, 0)",40.643988333,-8.657385,231.77250544878876,14:13,1.62,11.535,58
1663855986.0,"(1800927805, 1800927808, 0)",40.643988333,-8.657385,231.77250544878876,14:13,1.62,11.535,58
1663855986.0,"(1800927805, 1800927808, 0)",40.643988333,-8.657385,231.77250544878876,14:13,1.62,11.535,58
1663855986.1,"(1800927805, 1800927808, 0)",40.64398407851889,-8.657391659246926,231.77250544878876,14:13,0.811,13.087,53
1663855986.1,"(1800927805, 1800927808, 0)",40.64398407851889,-8.657391659246926,231.77250544878876,14:13,0.811,13.087,53
1663855986.2,"(1800927805, 1800927808, 0)",40.64397982403739,-8.657398318493003,231.77250544878876,14:13,1.85,10.161,69
1663855986.2,"(1800927805, 1800927808, 0)",40.64397982403739,-8.657398318493003,231.77250544878876,14:13,1.85,10.161,69
1663855986.3,"(1800927805, 1800927808, 0)",40.6439755695555,-8.657404977738233,231.77250544878876,14:13,1.85,8.565,57
1663855986.3,"(1800927805, 1800927808, 0)",40.6439755695555,-8.657404977738233,231.77250544878876,14:13,1.85,8.565,57
1663855986.4,"(1800927808, 1800927805, 0)",40.64397131507324,-8.657411636982612,231.77250544878876,14:13,2.2,6.074,61
1663855986.4,"(1800927808, 1800927805, 0)",40.64397131507324,-8.657411636982612,231.77250544878876,14:13,2.2,6.074,61
1663855986.5,"(1800927805, 1800927808, 0)",40.643967060590604,-8.657418296226142,231.77250544878876,14:13,2.43,4.588,43
1663855986.5,"(1800927805, 1800927808, 0)",40.643967060590604,-8.657418296226142,231.77250544878876,14:13,2.43,4.588,43
1663855986.6,"(1800927805, 1800927808, 0)",40.64396280610757,-8.657424955468825,231.77250544878876,14:13,1.97,4.136,29
1663855986.6,"(1800927805, 1800927808, 0)",40.64396280610757,-8.657424955468825,231.77250544878876,14:13,1.97,4.136,29
1663855986.7,"(1800927808, 1800927805, 0)",40.643958551624166,-8.657431614710656,231.77250544878876,14:13,2.09,3.815,45
1663855986.7,"(1800927808, 1800927805, 0)",40.643958551624166,-8.657431614710656,231.77250544878876,14:13,2.09,3.815,45
1663855986.8,"(1800927805, 1800927808, 0)",40.64395429714037,-8.657438273951641,231.77250544878876,14:13,2.66,4.015,34
1663855986.8,"(1800927805, 1800927808, 0)",40.64395429714037,-8.657438273951641,231.77250544878876,14:13,2.66,4.015,34
1663855986.9,"(1800927808, 1800927805, 0)",40.64395004265619,-8.657444933191776,231.77250544878876,14:13,3.01,3.67,23
1663855986.9,"(1800927808, 1800927805, 0)",40.64395004265619,-8.657444933191776,231.77250544878876,14:13,3.01,3.67,23
1663855987.0,"(1800927805, 1800927808, 0)",40.64395,-8.657445,230.01203404545194,14:13,2.32,4.223,28
1663855987.1,"(1800927805, 1800927808, 0)",40.64394537548676,-8.657452399200391,230.01203404545194,14:13,3.94,4.339,24
1663855987.2,"(1800927808, 1800927805, 0)",40.64394075097307,-8.657459798399756,230.01203404545194,14:13,3.13,2.492,20
1663855987.3,"(1800927808, 1800927805, 0)",40.6439361264589,-8.657467197598097,230.01203404545194,14:13,0.695,6.401,14
1663855987.4,"(1800927808, 1800927805, 0)",40.643931501944245,-8.657474596795412,230.01203404545194,14:13,0.695,8.409,57
1663855987.6,"(1800927805, 1800927808, 0)",40.64392225291353,-8.657489395186966,230.01203404545194,14:13,1.16,33.952,85
1663855987.7,"(1800927805, 1800927808, 0)",40.643917628397475,-8.657496794381204,230.01203404545194,14:13,2.32,12.979,0
1663855987.8,"(1800927808, 1800927805, 0)",40.643913003880925,-8.657504193574418,230.01203404545194,14:13,0.927,12.623,0
1663855988.0,"(1800927808, 1800927805, 0)",40.643908333,-8.657511667,230.63052948938815,14:13,1.16,21.656,80
1663855988.1,"(1800927805, 1800927808, 0)",40.643903338565615,-8.657520175964079,230.63052948938815,14:13,0.347,24.983,76
1663855988.3,"(1800927808, 1800927805, 0)",40.643893349694956,-8.657537193888414,230.63052948938815,14:13,0.579,27.794,58
1663855988.4,"(1800927808, 1800927805, 0)",40.64388835525869,-8.65754570284867,230.63052948938815,14:13,0.695,39.98,90
1663855988.5,"(1800927805, 1800927808, 0)",40.643883360821796,-8.657554211807657,230.63052948938815,14:13,0.348,36.252,66
1663855988.6,"(1800927808, 1800927805, 0)",40.64387836638428,-8.657562720765368,230.63052948938815,14:13,0.348,37.582,66
1663855988.7,"(1800927808, 1800927805, 0)",40.64387337194616,-8.657571229721805,230.63052948938815,14:13,1.51,34.819,82
1663855988.8,"(1800927808, 1800927805, 0)",40.643868377507395,-8.65757973867697,230.63052948938815,14:13,1.97,15.021,10
1663855988.9,"(1800927808, 1800927805, 0)",40.643863383067995,-8.65758824763086,230.63052948938815,14:13,4.4,5.657,11
1663855989.0,"(1800927805, 1800927808, 0)",40.643863333,-8.657588333,232.38299638677066,14:13,4.87,1.035,10
1663855989.1,"(1800927805, 1800927808, 0)",40.64385759872338,-8.657597582028774,232.38299638677066,14:13,4.98,0.775,10
1663855989.2,"(1800927805, 1800927808, 0)",40.64385186444603,-8.65760683105596,232.38299638677066,14:13,8.11,0.429,4
1663855989.3,"(1800927805, 1800927808, 0)",40.64384613016794,-8.657616080081556,232.38299638677066,14:13,8.46,0.284,0
1663855989.4,"(1800927805, 1800927808, 0)",40.64384039588911,-8.657625329105564,232.38299638677066,14:13,8.22,0.311,0
1663855989.5,"(1800927805, 1800927808, 0)",40.64383466160953,-8.657634578127979,232.38299638677066,14:13,8.11,0.264,0
1663855989.6,"(1800927805, 1800927808, 0)",40.64382892732923,-8.65764382714881,232.38299638677066,14:13,8.34,0.492,0
1663855989.7,"(1800927805, 1800927808, 0)",40.64382319304819,-8.65765307616805,232.38299638677066,14:13,7.65,0.462,2
1663855989.8,"(1800927808, 1800927805, 0)",40.64381745876641,-8.657662325185697,232.38299638677066,14:13,8.22,0.302,2
1663855989.9,"(1800927805, 1800927808, 0)",40.64381172448388,-8.657671574201759,232.38299638677066,14:13,8.34,0.284,1
1663855990.0,"(1800927808, 1800927805, 0)",40.643811667,-8.657671667,230.85673977265083,14:13,7.88,0.428,0
1663855990.1,"(1800927805, 1800927808, 0)",40.64380593261237,-8.657681285838985,230.85673977265083,14:13,7.76,0.548,0
1663855990.2,"(1800927808, 1800927805, 0)",40.643800198223936,-8.657690904676315,230.85673977265083,14:13,7.99,0.455,0
1663855990.3,"(1800927805, 1800927808, 0)",40.64379446383471,-8.657700523511993,230.85673977265083,14:13,8.22,0.325,0
1663855990.4,"(1800927805, 1800927808, 0)",40.64378872944469,-8.657710142346017,230.85673977265083,14:13,6.84,0.465,0
1663855990.5,"(1800927805, 1800927808, 0)",40.643782995053854,-8.65771976117839,230.85673977265083,14:13,4.52,1.915,0
1663855990.6,"(1800927805, 1800927808, 0)",40.64377726066222,-8.657729380009108,230.85673977265083,14:13,7.42,1.243,3
1663855990.7,"(1800927808, 1800927805, 0)",40.64377152626981,-8.657738998838177,230.85673977265083,14:13,2.2,3.452,0
1663855990.8,"(1800927805, 1800927808, 0)",40.64376579187659,-8.657748617665591,230.85673977265083,14:13,3.71,2.585,3
1663855990.9,"(1800927808, 1800927805, 0)",40.643760057482574,-8.657758236491352,230.85673977265083,14:13,2.66,4.635,4
1663855991.0,"(1800927805, 1800927808, 0)",40.64376,-8.657758333,231.95134394163807,14:13,4.05,2.272,2
1663855991.1,"(1800927808, 1800927805, 0)",40.64375426561239,-8.657767582028775,231.95134394163807,14:13,4.75,1.163,2
1663855991.2,"(1800927805, 1800927808, 0)",40.64374853122405,-8.657776831055962,231.95134394163807,14:13,4.87,0.35,2
1663855991.3,"(1800927808, 1800927805, 0)",40.643742796834985,-8.657786080081559,231.95134394163807,14:13,6.6,0.938,1
1663855991.4,"(1800927805, 1800927808, 0)",40.64373706244516,-8.657795329105566,231.95134394163807,14:13,8.22,0.883,1
1663855991.5,"(1800927805, 1800927808, 0)",40.6437313280546,-8.657804578127983,231.95134394163807,14:13,8.46,0.275,0
1663855991.6,"(1800927808, 1800927805, 0)",40.64372559366331,-8.657813827148814,231.95134394163807,14:13,8.34,0.33,0
1663855991.7,"(1800927805, 1800927808, 0)",40.643719859271286,-8.657823076168054,231.95134394163807,14:13,8.46,0.239,0
1663855991.8,"(1800927808, 1800927805, 0)",40.643714124878514,-8.657832325185703,231.95134394163807,14:13,8.22,0.279,1
1663855991.9,"(1800927808, 1800927805, 0)",40.643708390485,-8.657841574201766,231.95134394163807,14:13,7.77,0.362,0
1663855992.0,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,8.57,0.27,0
1663855992.1,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,8.34,0.291,0
1663855992.2,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,8.46,0.142,0
1663855992.3,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,7.99,0.684,0
1663855992.4,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,7.88,0.394,1
1663855992.5,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,8.34,0.247,0
1663855992.6,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,8.46,0.333,0
1663855992.7,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,8.22,0.208,0
1663855992.8,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,8.46,0.255,0
1663855992.9,"(1800927805, 1800927808, 0)",40.643708333,-8.657841667,230.85624060458045,14:13,8.46,0.222,0
1663855993.0,"(1800927805, 1800927808, 0)",40.643663333,-8.65792,232.97729045493114,14:13,8.57,0.341,0
1663855993.0,"(1800927805, 1800927808, 0)",40.643663333,-8.65792,232.97729045493114,14:13,8.57,0.341,0
1663855993.0,"(1800927805, 1800927808, 0)",40.643663333,-8.65792,232.97729045493114,14:13,8.57,0.341,0
1663855993.0,"(1800927805, 1800927808, 0)",40.643663333,-8.65792,232.97729045493114,14:13,8.57,0.341,0
1663855993.1,"(1800927805, 1800927808, 0)",40.64365907851888,-8.657926844263004,232.97729045493114,14:13,8.22,0.502,0
1663855993.1,"(1800927805, 1800927808, 0)",40.64365907851888,-8.657926844263004,232.97729045493114,14:13,8.22,0.502,0
1663855993.2,"(1800927808, 1800927805, 0)",40.64365482403735,-8.657933688525135,232.97729045493114,14:13,7.99,0.442,0
1663855993.2,"(1800927808, 1800927805, 0)",40.64365482403735,-8.657933688525135,232.97729045493114,14:13,7.99,0.442,0
1663855993.3,"(1800927805, 1800927808, 0)",40.64365056955541,-8.657940532786395,232.97729045493114,14:13,8.11,0.372,0
1663855993.3,"(1800927805, 1800927808, 0)",40.64365056955541,-8.657940532786395,232.97729045493114,14:13,8.11,0.372,0
1663855993.4,"(1800927805, 1800927808, 0)",40.64364631507308,-8.65794737704678,232.97729045493114,14:13,8.34,0.368,1
1663855993.4,"(1800927805, 1800927808, 0)",40.64364631507308,-8.65794737704678,232.97729045493114,14:13,8.34,0.368,1
1663855993.5,"(1800927808, 1800927805, 0)",40.64364206059033,-8.657954221306293,232.97729045493114,14:13,8.22,0.22,0
1663855993.5,"(1800927808, 1800927805, 0)",40.64364206059033,-8.657954221306293,232.97729045493114,14:13,8.22,0.22,0
1663855993.6,"(1800927805, 1800927808, 0)",40.64363780610719,-8.657961065564935,232.97729045493114,14:13,8.46,0.459,0
1663855993.6,"(1800927805, 1800927808, 0)",40.64363780610719,-8.657961065564935,232.97729045493114,14:13,8.46,0.459,0
1663855993.7,"(1800927805, 1800927808, 0)",40.64363355162364,-8.657967909822704,232.97729045493114,14:13,8.57,0.417,0
1663855993.7,"(1800927805, 1800927808, 0)",40.64363355162364,-8.657967909822704,232.97729045493114,14:13,8.57,0.417,0
1663855993.8,"(1800927805, 1800927808, 0)",40.64362929713969,-8.657974754079598,232.97729045493114,14:13,8.46,0.179,0
1663855993.8,"(1800927805, 1800927808, 0)",40.64362929713969,-8.657974754079598,232.97729045493114,14:13,8.46,0.179,0
1663855993.9,"(1800927808, 1800927805, 0)",40.64362504265533,-8.657981598335622,232.97729045493114,14:13,8.46,0.247,0
1663855993.9,"(1800927808, 1800927805, 0)",40.64362504265533,-8.657981598335622,232.97729045493114,14:13,8.46,0.247,0
1663855994.0,"(1800927805, 1800927808, 0)",40.643625,-8.657981667,230.78333144199678,14:13,8.46,0.269,0
1663855994.1,"(1800927808, 1800927805, 0)",40.643621485361095,-8.657987586293375,230.78333144199678,14:13,8.46,0.313,0
1663855994.2,"(1800927805, 1800927808, 0)",40.64361797072189,-8.657993505586129,230.78333144199678,14:13,8.23,0.419,0
1663855994.3,"(1800927805, 1800927808, 0)",40.643614456082375,-8.657999424878257,230.78333144199678,14:13,7.64,0.467,1
1663855994.4,"(1800927808, 1800927805, 0)",40.64361094144256,-8.658005344169762,230.78333144199678,14:13,8.23,0.345,0
1663855994.5,"(1800927805, 5244033242, 0)",40.64360742680245,-8.658011263460644,230.78333144199678,14:13,8.46,0.207,0
1663855994.6,"(1800927805, 5244033242, 0)",40.643603912162035,-8.658017182750903,230.78333144199678,14:13,7.18,0.829,1
1663855994.7,"(1800927805, 5244033242, 0)",40.64360039752131,-8.658023102040538,230.78333144199678,14:13,7.88,0.421,0
1663855994.8,"(1800927805, 5244033242, 0)",40.64359688288029,-8.65802902132955,230.78333144199678,14:13,7.76,0.469,0
1663855994.9,"(1800927805, 5244033242, 0)",40.64359336823897,-8.658034940617938,230.78333144199678,14:13,8.34,0.239,0
1663855995.0,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,8.46,0.232,0
1663855995.1,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,8.46,0.333,0
1663855995.2,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,8.46,0.178,0
1663855995.3,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,8.46,0.655,0
1663855995.4,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,8.46,0.286,0
1663855995.5,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,7.76,0.427,0
1663855995.6,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,8.46,0.314,0
1663855995.7,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,8.57,0.197,0
1663855995.8,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,8.34,0.257,0
1663855995.9,"(5244033242, 1800927805, 0)",40.643593333,-8.658035,232.0636376382412,14:13,8.34,0.258,0
1663855996.0,"(5244033242, 1800927805, 0)",40.643565,-8.658086667,234.24917731774195,14:13,8.11,0.291,0
1663855996.0,"(5244033242, 1800927805, 0)",40.643565,-8.658086667,234.24917731774195,14:13,8.11,0.291,0
1663855996.0,"(5244033242, 1800927805, 0)",40.643565,-8.658086667,234.24917731774195,14:13,8.11,0.291,0
1663855996.0,"(5244033242, 1800927805, 0)",40.643565,-8.658086667,234.24917731774195,14:13,8.11,0.291,0
1663855996.1,"(1800927805, 5244033242, 0)",40.64356148536109,-8.658092771309445,234.24917731774195,14:13,7.99,0.445,0
1663855996.1,"(1800927805, 5244033242, 0)",40.64356148536109,-8.658092771309445,234.24917731774195,14:13,7.99,0.445,0
1663855996.2,"(5244033242, 1800927805, 0)",40.64355797072185,-8.658098875618247,234.24917731774195,14:13,8.46,0.16,0
1663855996.2,"(5244033242, 1800927805, 0)",40.64355797072185,-8.658098875618247,234.24917731774195,14:13,8.46,0.16,0
1663855996.3,"(1800927805, 5244033242, 0)",40.64355445608229,-8.658104979926408,234.24917731774195,14:13,8.46,0.215,0
1663855996.3,"(1800927805, 5244033242, 0)",40.64355445608229,-8.658104979926408,234.24917731774195,14:13,8.46,0.215,0
1663855996.4,"(1800927805, 5244033242, 0)",40.64355094144243,-8.658111084233926,234.24917731774195,14:13,8.57,0.29,0
1663855996.4,"(1800927805, 5244033242, 0)",40.64355094144243,-8.658111084233926,234.24917731774195,14:13,8.57,0.29,0
1663855996.5,"(1800927805, 5244033242, 0)",40.643547426802215,-8.6581171885408,234.24917731774195,14:13,8.46,0.244,0
1663855996.5,"(1800927805, 5244033242, 0)",40.643547426802215,-8.6581171885408,234.24917731774195,14:13,8.46,0.244,0
1663855996.6,"(5244033242, 1800927805, 0)",40.64354391216169,-8.658123292847032,234.24917731774195,14:13,7.76,0.383,0
1663855996.6,"(5244033242, 1800927805, 0)",40.64354391216169,-8.658123292847032,234.24917731774195,14:13,7.76,0.383,0
1663855996.7,"(5244033242, 1800927805, 0)",40.64354039752084,-8.65812939715262,234.24917731774195,14:13,2.43,2.859,0
1663855996.7,"(5244033242, 1800927805, 0)",40.64354039752084,-8.65812939715262,234.24917731774195,14:13,2.43,2.859,0
1663855996.8,"(1800927805, 5244033242, 0)",40.64353688287968,-8.658135501457568,234.24917731774195,14:13,7.07,1.784,1
1663855996.8,"(1800927805, 5244033242, 0)",40.64353688287968,-8.658135501457568,234.24917731774195,14:13,7.07,1.784,1
1663855996.9,"(5244033242, 1800927805, 0)",40.64353336823819,-8.658141605761871,234.24917731774195,14:13,8.22,0.294,0
1663855996.9,"(5244033242, 1800927805, 0)",40.64353336823819,-8.658141605761871,234.24917731774195,14:13,8.22,0.294,0
1663855997.0,"(1800927805, 5244033242, 0)",40.643533333,-8.658141667,232.91538918271326,14:13,8.46,0.117,0
1663855997.1,"(1800927805, 5244033242, 0)",40.64352907851888,-8.658148511152017,232.91538918271326,14:13,8.57,0.233,1
1663855997.2,"(1800927805, 5244033242, 0)",40.64352482403735,-8.65815535530316,232.91538918271326,14:13,8.46,0.144,0
1663855997.3,"(1800927805, 5244033242, 0)",40.64352056955542,-8.65816219945343,232.91538918271326,14:13,8.34,0.367,0
1663855997.4,"(5244033242, 1800927805, 0)",40.64351631507308,-8.658169043602829,232.91538918271326,14:13,8.57,0.209,0
1663855997.5,"(1800927805, 5244033242, 0)",40.64351206059034,-8.658175887751353,232.91538918271326,14:13,8.46,0.146,0
1663855997.6,"(1800927805, 5244033242, 0)",40.64350780610719,-8.658182731899009,232.91538918271326,14:13,8.34,0.286,0
1663855997.7,"(1800927805, 5244033242, 0)",40.64350355162364,-8.658189576045789,232.91538918271326,14:13,8.34,0.427,0
1663855997.8,"(1800927805, 5244033242, 0)",40.643499297139684,-8.658196420191697,232.91538918271326,14:13,8.57,0.211,0
1663855997.9,"(1800927805, 5244033242, 0)",40.64349504265533,-8.658203264336734,232.91538918271326,14:13,8.11,0.338,0
1663855998.0,"(5244033242, 1800927805, 0)",40.643495,-8.658203333,230.78293139973215,14:13,8.0,0.351,0
1663855998.1,"(1800927805, 5244033242, 0)",40.64349037548675,-8.658211102121566,230.78293139973215,14:13,7.41,0.634,0
1663855998.2,"(1800927805, 5244033242, 0)",40.64348575097297,-8.658218871242058,230.78293139973215,14:13,8.46,0.722,1
1663855998.3,"(1800927805, 5244033242, 0)",40.64348112645868,-8.658226640361471,230.78293139973215,14:13,7.76,0.583,0
1663855998.4,"(1800927805, 5244033242, 0)",40.643476501943866,-8.65823440947981,230.78293139973215,14:13,5.33,0.698,0
1663855998.5,"(5244033242, 1800927805, 0)",40.64347187742852,-8.658242178597071,230.78293139973215,14:13,7.76,0.741,0
1663855998.6,"(1800927805, 5244033242, 0)",40.64346725291267,-8.658249947713255,230.78293139973215,14:13,7.07,0.753,0
1663855998.7,"(1800927805, 5244033242, 0)",40.64346262839629,-8.658257716828363,230.78293139973215,14:13,2.78,2.257,0
1663855998.8,"(1800927805, 5244033242, 0)",40.64345800387939,-8.658265485942394,230.78293139973215,14:13,6.83,1.33,1
1663855998.9,"(1800927805, 5244033242, 0)",40.64345337936198,-8.658273255055349,230.78293139973215,14:13,7.3,0.457,0
1663855999.0,"(1800927805, 5244033242, 0)",40.643453333,-8.658273333,231.99438188830214,14:13,1.97,3.573,0
1663855999.1,"(1800927805, 5244033242, 0)",40.64344852358168,-8.658281287137722,231.99438188830214,14:13,7.99,1.257,0
1663855999.2,"(1800927805, 5244033242, 0)",40.64344371416282,-8.658289241274298,231.99438188830214,14:13,6.95,0.747,1
1663855999.3,"(1800927805, 5244033242, 0)",40.643438904743405,-8.658297195409729,231.99438188830214,14:13,8.34,0.529,0
1663855999.4,"(1800927805, 5244033242, 0)",40.64343409532346,-8.658305149544013,231.99438188830214,14:13,4.29,1.818,0
1663855999.5,"(1800927805, 5244033242, 0)",40.643429285902954,-8.658313103677152,231.99438188830214,14:13,3.13,2.18,0
1663855999.6,"(5244033242, 1800927805, 0)",40.64342447648192,-8.658321057809143,231.99438188830214,14:13,4.98,2.635,0
1663855999.7,"(5244033242, 1800927805, 0)",40.643419667060314,-8.658329011939987,231.99438188830214,14:13,5.21,1.679,2
1663855999.8,"(1800927805, 5244033242, 0)",40.643414857638184,-8.658336966069687,231.99438188830214,14:13,6.6,1.152,0
1663855999.9,"(1800927805, 5244033242, 0)",40.64341004821551,-8.658344920198237,231.99438188830214,14:13,8.22,0.437,0
1663856000.0,"(1800927805, 5244033242, 0)",40.64341,-8.658345,231.55799552420729,14:13,8.46,0.336,1
1663856000.1,"(1800927805, 5244033242, 0)",40.64340537548674,-8.658352769121565,231.55799552420729,14:13,3.36,3.05,0
