timestamp,hour,minute,lat,long,head,bitrate,jitter,lost,obu_id
1666362655.6,15,30,40.63073455304775,-8.654173437249204,305.2,8.23,0.177,0,90
1666362655.7,15,30,40.63073823405458,-8.654179482293072,305.2,4.29,1.001,0,90
1666362655.8,15,30,40.63074191506114,-8.654185527337605,305.2,5.56,2.042,2,90
1666362655.9,15,30,40.63074559606736,-8.654191572382805,305.2,7.53,0.72,0,90
1666362656.0,15,30,40.630745633,-8.654191633,315.4,7.76,0.668,0,90
1666362656.1,15,30,40.63075097704434,-8.654196873491726,315.4,5.44,0.435,2,90
1666362656.2,15,30,40.630756321088455,-8.654202113984292,315.4,1.85,2.783,0,90
1666362656.3,15,30,40.63076166513233,-8.654207354477695,315.4,4.06,3.323,2,90
1666362656.4,15,30,40.630767009175976,-8.654212594971938,315.4,4.75,1.335,2,90
1666362656.5,15,30,40.63077235321937,-8.65421783546702,315.4,4.05,1.49,0,90
1666362656.6,15,30,40.63077769726254,-8.654223075962937,315.4,2.9,1.268,3,90
1666362656.7,15,30,40.63078304130546,-8.654228316459696,315.4,3.36,3.348,3,90
1666362656.8,15,30,40.63078838534816,-8.654233556957292,315.4,5.68,2.51,2,90
1666362656.9,15,30,40.63079372939061,-8.65423879745573,315.4,7.53,0.707,1,90
1666362657.0,15,30,40.630793783,-8.65423885,323.1,5.1,1.38,0,90
1666362657.1,15,30,40.63080067165629,-8.654244963518067,323.1,0.231,2.475,0,90
1666362657.2,15,30,40.63080756031225,-8.654251077037394,323.1,0.811,7.557,12,90
1666362657.3,15,30,40.63081444896788,-8.654257190557983,323.1,1.04,9.879,10,90
1666362657.4,15,30,40.63082133762321,-8.654263304079834,323.1,1.16,8.733,16,90
1666362657.5,15,30,40.63082822627819,-8.654269417602945,323.1,0.116,14.353,0,90
1666362657.6,15,30,40.63083511493286,-8.654275531127318,323.1,0.232,18.44,33,90
1666362657.7,15,30,40.63084200358721,-8.654281644652952,323.1,0.696,24.556,62,90
1666362657.8,15,30,40.63084889224124,-8.654287758179848,323.1,0.579,22.207,54,90
1666362657.9,15,30,40.63085578089495,-8.654293871708004,323.1,0.348,19.413,50,90
1666362658.0,15,30,40.63085585,-8.654293933,331.5,2.55,15.475,12,90
1666362658.1,15,30,40.63086376706583,-8.654298579708547,331.5,1.27,16.258,8,90
1666362658.2,15,30,40.63087168413146,-8.654303226418197,331.5,0.927,16.255,20,90
1666362658.3,15,30,40.63087960119691,-8.65430787312895,331.5,0.463,13.81,20,90
1666362658.4,15,30,40.63088751826218,-8.654312519840802,331.5,0.579,15.991,28,90
1666362658.5,15,30,40.63089543532725,-8.654317166553758,331.5,0.811,15.933,36,90
1666362658.6,15,30,40.63090335239214,-8.654321813267815,331.5,1.85,13.895,23,90
1666362658.7,15,30,40.630911269456846,-8.654326459982975,331.5,1.27,15.895,26,90
1666362658.8,15,30,40.63091918652135,-8.654331106699235,331.5,0.926,17.633,27,90
1666362658.9,15,30,40.63092710358569,-8.654335753416598,331.5,0.695,18.225,40,90
1666362659.0,15,30,40.630927183,-8.6543358,335.7,1.27,13.222,8,90
1666362659.1,15,30,40.63093630805295,-8.654340518850047,335.7,1.16,11.151,16,90
1666362659.2,15,30,40.630945433105694,-8.654345237701381,335.7,0.926,12.12,20,90
1666362659.3,15,30,40.63095455815826,-8.654349956554007,335.7,1.16,12.445,50,90
1666362659.4,15,30,40.630963683210624,-8.654354675407921,335.7,0.81,10.153,22,90
1666362659.5,15,30,40.63097280826279,-8.654359394263127,335.7,0.812,12.683,12,90
1666362659.6,15,30,40.63098193331477,-8.65436411311962,335.7,0.579,12.406,50,90
1666362659.7,15,30,40.63099105836657,-8.654368831977404,335.7,0.927,17.555,46,90
1666362659.8,15,30,40.631000183418166,-8.654373550836477,335.7,0.579,23.502,77,90
1666362659.9,15,30,40.631009308469565,-8.65437826969684,335.7,0.116,24.655,0,90
1666362660.0,15,31,40.6310094,-8.654378317,336.1,0.232,28.795,50,90
1666362660.3,15,31,40.63103671955324,-8.654394803956473,336.1,0.348,33.142,83,90
1666362660.4,15,31,40.63104582607046,-8.65440029961163,336.1,0.116,33.389,0,90
1666362660.5,15,31,40.63105493258743,-8.654405795268282,336.1,0.348,34.467,0,90
1666362660.7,15,31,40.631073145620576,-8.65441678658609,336.1,1.16,48.405,85,90
1666362660.8,15,31,40.63108225213677,-8.65442228224724,336.1,0.347,43.251,66,90
1666362660.9,15,31,40.63109135865269,-8.65442777790989,336.1,0.232,43.16,93,90
1666362661.5,15,31,40.631140571366096,-8.654453970540253,337.1,0.116,54.644,98,90
1666362661.7,15,31,40.63116021991088,-8.654464425567124,337.1,1.16,36.382,33,90
1666362661.8,15,31,40.63117004418292,-8.654469653082867,337.1,0.926,26.719,33,90
1666362661.9,15,31,40.63117986845473,-8.654474880600146,337.1,0.463,28.822,87,90
1666362662.0,15,31,40.631179967,-8.654474933,337.5,0.463,25.208,20,90
1666362662.1,15,31,40.63118810237803,-8.65448071544232,337.5,0.116,28.938,0,90
1666362662.4,15,31,40.63121250851041,-8.654498062777735,337.5,0.116,37.35,95,90
1666362663.2,15,31,40.63126978547998,-8.654535571703834,336.3,0.116,75.312,97,90
1666362663.5,15,31,40.63129456319875,-8.654548379767501,336.3,0.116,125.69,97,90
1666362663.6,15,31,40.63130282243803,-8.654552649124168,336.3,0.116,119.698,50,90
1666362663.9,15,31,40.63132760015492,-8.654565457200512,336.3,0.116,131.279,75,90
1666362664.0,15,31,40.631327683,-8.6545655,334.4,0.116,124.577,0,90
1666362664.4,15,31,40.63135605893148,-8.654582429132846,334.4,0.116,141.699,50,90
1666362664.5,15,31,40.63136315291396,-8.654586661418307,334.4,0.348,126.533,0,90
1666362665.0,15,31,40.6313916,-8.654603633,335.0,0.348,132.666,62,90
1666362665.2,15,31,40.63140596554595,-8.654611842515566,335.0,0.116,137.008,66,90
1666362665.6,15,31,40.6314346966361,-8.65462826155729,335.0,0.116,152.965,92,90
1666362667.0,15,31,40.631520617,-8.654674533,337.2,0.116,268.724,98,90
1666362667.1,15,31,40.63152632352933,-8.654678116116923,337.2,0.232,242.231,0,90
1666362667.5,15,31,40.63154914964557,-8.65469244859074,337.2,0.116,252.728,83,90
1666362667.9,15,31,40.63157197576003,-8.654706781074356,337.2,0.232,244.358,66,90
1666362668.0,15,31,40.631572033,-8.654706817,335.4,0.116,234.435,0,90
1666362668.1,15,31,40.63157666672493,-8.65470909035485,335.4,0.116,228.398,66,90
1666362668.2,15,31,40.63158130044982,-8.654711363710017,335.4,0.116,218.297,0,90
1666362668.3,15,31,40.63158593417465,-8.6547136370655,335.4,0.579,228.619,90,90
1666362668.4,15,31,40.63159056789944,-8.654715910421297,335.4,0.116,219.948,0,90
1666362669.1,15,31,40.63161828908942,-8.654727845725034,342.1,0.116,250.317,87,90
1666362669.3,15,31,40.63162730126823,-8.654728937175324,342.1,0.116,242.159,50,90
1666362669.4,15,31,40.63163180735764,-8.654729482900581,342.1,0.116,235.959,50,90
1666362669.5,15,31,40.63163631344704,-8.65473002862591,342.1,0.464,189.968,20,90
1666362669.6,15,31,40.63164081953644,-8.654730574351314,342.1,0.463,208.414,90,90
1666362669.7,15,31,40.63164532562583,-8.65473112007679,342.1,0.347,177.191,0,90
1666362669.8,15,31,40.63164983171522,-8.654731665802341,342.1,0.116,171.549,0,90
1666362670.0,15,31,40.631654383,-8.654732217,339.7,0.464,142.552,50,90
1666362671.1,15,31,40.631679011186506,-8.654741966296225,340.1,0.116,169.214,98,90
1666362671.2,15,31,40.631680339373005,-8.654741999592451,340.1,0.232,155.972,33,90
1666362671.3,15,31,40.63168166755951,-8.654742032888679,340.1,0.232,139.378,83,90
1666362671.9,15,31,40.63168963667852,-8.654742232666072,340.1,1.62,90.597,77,90
1666362672.2,15,31,40.6316897425635,-8.654743313351583,340.2,0.116,99.392,66,90
1666362672.5,15,31,40.63168988140875,-8.654744933878963,340.2,0.232,106.154,60,90
1666366313.0,16,31,40.631679467,-8.654878867,154.4,0.116,0.0,0,90
1666366313.1,16,31,40.63167432450866,-8.654875507742732,154.4,0.928,6.932,11,90
1666366313.2,16,31,40.6316691820172,-8.654872148485982,154.4,0.348,11.062,0,90
1666366313.3,16,31,40.63166403952566,-8.654868789229749,154.4,0.232,11.987,33,90
1666366313.5,16,31,40.63165375454228,-8.654862070718835,154.4,0.348,21.627,25,90
1666366313.6,16,31,40.63164861205044,-8.654858711464154,154.4,0.116,26.891,50,90
1666366313.8,16,31,40.63163832706646,-8.654851992956344,154.4,0.348,34.266,82,90
1666366314.0,16,31,40.631633133,-8.6548486,157.7,1.74,29.078,34,90
1666366314.1,16,31,40.631629239228175,-8.654845917766375,157.7,0.811,44.546,22,90
1666366314.2,16,31,40.631625345456285,-8.654843235533065,157.7,1.39,31.191,42,90
1666366314.3,16,31,40.63162145168434,-8.654840553300065,157.7,1.04,23.218,25,90
1666366314.4,16,31,40.63161755791232,-8.654837871067382,157.7,0.347,24.371,25,90
1666366314.5,16,31,40.631613664140254,-8.654835188835008,157.7,0.579,21.108,44,90
1666366314.6,16,31,40.63160977036811,-8.654832506602949,157.7,1.39,13.357,25,90
1666366314.7,16,31,40.63160587659591,-8.654829824371204,157.7,0.463,13.983,0,90
1666366314.8,16,31,40.631601982823646,-8.65482714213977,157.7,2.2,14.427,17,90
1666366314.9,16,31,40.63159808905132,-8.654824459908648,157.7,1.74,9.096,11,90
1666366315.0,16,31,40.631568767,-8.65480465,153.4,3.12,4.983,10,90
1666366315.0,16,31,40.631568767,-8.65480465,153.4,3.12,4.983,10,90
1666366315.0,16,31,40.631568767,-8.65480465,152.6,3.12,4.983,10,90
1666366315.0,16,31,40.631568767,-8.65480465,152.6,3.12,4.983,10,90
1666366315.1,16,31,40.63156545402537,-8.654802463547368,153.4,2.09,5.254,10,90
1666366315.1,16,31,40.63156545402537,-8.654802463547368,152.6,2.09,5.254,10,90
1666366315.2,16,31,40.63156214105071,-8.654800277094951,153.4,1.39,4.895,14,90
1666366315.2,16,31,40.63156214105071,-8.654800277094951,152.6,1.39,4.895,14,90
1666366315.3,16,31,40.63155882807599,-8.654798090642752,153.4,1.39,44.819,20,90
1666366315.3,16,31,40.63155882807599,-8.654798090642752,152.6,1.39,44.819,20,90
1666366315.4,16,31,40.631555515101255,-8.65479590419077,153.4,1.16,25.759,16,90
1666366315.4,16,31,40.631555515101255,-8.65479590419077,152.6,1.16,25.759,16,90
1666366315.5,16,31,40.63155220212646,-8.654793717739004,153.4,0.811,20.885,12,90
1666366315.5,16,31,40.63155220212646,-8.654793717739004,152.6,0.811,20.885,12,90
1666366315.6,16,31,40.63154888915162,-8.654791531287454,153.4,3.01,8.811,16,90
1666366315.6,16,31,40.63154888915162,-8.654791531287454,152.6,3.01,8.811,16,90
1666366315.7,16,31,40.63154557617675,-8.654789344836123,153.4,0.463,12.307,0,90
1666366315.7,16,31,40.63154557617675,-8.654789344836123,152.6,0.463,12.307,0,90
1666366315.8,16,31,40.63154226320184,-8.654787158385009,153.4,2.43,8.289,22,90
1666366315.8,16,31,40.63154226320184,-8.654787158385009,152.6,2.43,8.289,22,90
1666366315.9,16,31,40.63153895022688,-8.654784971934111,153.4,1.51,6.968,18,90
1666366315.9,16,31,40.63153895022688,-8.654784971934111,152.6,1.51,6.968,18,90
1666366316.0,16,31,40.631538917,-8.65478495,160.3,2.66,6.808,8,90
1666366316.1,16,31,40.631536719449,-8.6547836089388,160.3,0.697,8.188,14,90
1666366316.2,16,31,40.631534521897976,-8.65478226787769,160.3,3.36,3.748,17,90
1666366316.3,16,31,40.63153232434694,-8.65478092681667,160.3,2.78,5.215,11,90
1666366316.4,16,31,40.63153012679589,-8.654779585755739,160.3,2.2,3.678,9,90
1666366316.5,16,31,40.63152792924483,-8.654778244694892,160.3,1.04,5.371,30,90
1666366316.6,16,31,40.63152573169375,-8.654776903634136,160.3,0.926,6.686,11,90
1666366316.7,16,31,40.63152353414265,-8.654775562573468,160.3,0.116,11.994,0,90
1666366316.8,16,31,40.631521336591554,-8.654774221512888,160.3,1.04,13.799,68,90
1666366316.9,16,31,40.63151913904041,-8.654772880452397,160.3,1.62,17.911,44,90
1666366317.0,16,31,40.631519117,-8.654772867,153.4,1.85,12.385,36,90
1666366317.1,16,31,40.63151859902169,-8.654772195526068,153.4,0.929,12.626,33,90
1666366317.2,16,31,40.63151808104338,-8.654771524052146,153.4,1.62,8.665,57,90
1666366317.3,16,31,40.63151756306505,-8.654770852578235,153.4,1.62,9.219,22,90
1666366317.4,16,31,40.63151704508673,-8.654770181104332,153.4,0.811,8.705,12,90
1666366317.5,16,31,40.63151652710841,-8.654769509630443,153.4,1.62,9.069,39,90
1666366317.6,16,31,40.63151600913008,-8.654768838156562,153.4,2.66,9.094,11,90
1666366317.7,16,31,40.63151549115175,-8.654768166682693,153.4,0.463,9.217,20,90
1666366317.8,16,31,40.63151497317342,-8.654767495208832,153.4,0.464,13.798,33,90
1666366317.9,16,31,40.631514455195074,-8.654766823734985,153.4,0.811,16.743,82,90
1666366318.0,16,31,40.63151445,-8.654766817,155.3,2.43,11.209,38,90
1666366318.1,16,31,40.63151490316165,-8.654766341529891,155.3,2.55,4.994,18,90
1666366318.2,16,31,40.63151535632329,-8.65476586605977,155.3,1.62,4.754,30,90
1666366318.3,16,31,40.63151580948494,-8.654765390589647,155.3,1.74,3.861,16,90
1666366318.4,16,31,40.631516262646585,-8.654764915119516,155.3,0.695,4.066,33,90
1666366318.6,16,31,40.63151716896988,-8.654763964179237,155.3,0.695,4.75,86,90
1666366318.7,16,31,40.63151762213151,-8.654763488709087,155.3,2.32,8.511,50,90
1666366318.8,16,31,40.63151807529316,-8.654763013238929,155.3,2.55,5.185,43,90
1666366318.9,16,31,40.6315185284548,-8.654762537768766,155.3,2.9,2.884,19,90
1666366319.0,16,31,40.631518533,-8.654762533,155.6,4.05,2.682,16,90
1666366319.1,16,31,40.63151870325471,-8.654762322123895,155.6,4.41,1.587,13,90
1666366319.2,16,31,40.63151887350942,-8.654762111247791,155.6,3.35,1.678,17,90
1666366319.3,16,31,40.63151904376413,-8.654761900371685,155.6,3.25,1.782,17,90
1666366319.4,16,31,40.63151921401884,-8.654761689495578,155.6,2.66,2.95,17,90
1666366319.5,16,31,40.63151938427354,-8.65476147861947,155.6,2.08,3.444,21,90
1666366319.6,16,31,40.631519554528246,-8.65476126774336,155.6,1.97,3.404,29,90
1666366319.7,16,31,40.63151972478295,-8.654761056867251,155.6,2.55,3.322,24,90
1666366319.8,16,31,40.63151989503766,-8.654760845991138,155.6,2.2,4.157,26,90
1666366319.9,16,31,40.63152006529237,-8.654760635115027,155.6,2.66,2.864,20,90
1666366320.0,16,32,40.631520067,-8.654760633,155.6,1.27,4.423,26,90
1666366320.1,16,32,40.63152005767704,-8.65476074032484,155.6,1.97,5.592,39,90
1666366320.2,16,32,40.631520048354105,-8.654760847649676,155.6,2.9,5.351,16,90
1666366320.3,16,32,40.63152003903115,-8.654760954974517,155.6,1.04,6.981,47,90
1666366320.4,16,32,40.631520029708206,-8.654761062299354,155.6,2.43,3.811,22,90
1666366320.5,16,32,40.63152002038525,-8.654761169624193,155.6,2.43,4.548,22,90
1666366320.6,16,32,40.63152001106231,-8.65476127694903,155.6,2.09,2.792,28,90
1666366320.7,16,32,40.63152000173937,-8.65476138427387,155.6,2.66,2.25,23,90
1666366320.8,16,32,40.6315199924164,-8.654761491598707,155.6,2.32,3.496,28,90
1666366320.9,16,32,40.63151998309347,-8.654761598923546,155.6,2.2,2.678,24,90
1666366321.0,16,32,40.631519983,-8.6547616,155.6,2.31,2.676,25,90
1666366321.1,16,32,40.631519994098745,-8.654761661043082,155.6,1.62,3.111,36,90
1666366321.2,16,32,40.63152000519749,-8.654761722086164,155.6,2.2,2.621,24,90
1666366321.3,16,32,40.63152001629624,-8.654761783129246,155.6,1.39,3.088,40,90
1666366321.4,16,32,40.63152002739498,-8.654761844172329,155.6,1.62,3.658,33,90
1666366321.5,16,32,40.631520038493726,-8.65476190521541,155.6,1.27,6.768,42,90
1666366321.6,16,32,40.63152004959248,-8.654761966258494,155.6,2.32,6.177,44,90
1666366321.7,16,32,40.631520060691216,-8.654762027301576,155.6,1.85,5.686,48,90
1666366321.8,16,32,40.63152007178997,-8.654762088344658,155.6,0.348,8.725,25,90
1666366322.0,16,32,40.631520083,-8.65476215,155.6,2.08,18.992,76,90
1666366322.1,16,32,40.63152010897105,-8.654762279522323,155.6,1.28,13.956,0,90
1666366322.2,16,32,40.63152013494211,-8.654762409044647,155.6,0.347,16.252,0,90
1666366322.3,16,32,40.63152016091317,-8.654762538566972,155.6,0.232,16.39,33,90
1666366322.4,16,32,40.631520186884224,-8.654762668089296,155.6,1.27,31.373,81,90
1666366322.5,16,32,40.631520212855285,-8.65476279761162,155.6,2.09,13.83,0,90
1666366322.6,16,32,40.631520238826326,-8.654762927133945,155.6,2.2,7.608,24,90
1666366322.7,16,32,40.63152026479739,-8.654763056656268,155.6,1.97,4.001,15,90
1666366322.8,16,32,40.63152029076845,-8.654763186178593,155.6,2.43,2.181,8,90
1666366322.9,16,32,40.631520316739504,-8.654763315700919,155.6,2.55,2.496,12,90
1666366323.0,16,32,40.631520317,-8.654763317,155.6,2.43,1.686,8,90
1666366323.1,16,32,40.63152040201637,-8.654763376156298,155.6,2.55,1.406,12,90
1666366323.2,16,32,40.631520487032745,-8.654763435312592,155.6,2.55,1.41,12,90
1666366323.3,16,32,40.63152057204911,-8.654763494468888,155.6,1.27,3.67,21,90
1666366323.4,16,32,40.63152065706548,-8.654763553625184,155.6,0.116,9.43,0,90
1666366323.5,16,32,40.63152074208185,-8.65476361278148,155.6,1.27,6.225,35,90
1666366323.6,16,32,40.63152082709821,-8.654763671937777,155.6,2.9,4.574,10,90
1666366323.7,16,32,40.63152091211457,-8.654763731094073,155.6,2.43,6.388,8,90
1666366323.8,16,32,40.63152099713093,-8.654763790250371,155.6,2.43,3.235,16,90
1666366323.9,16,32,40.63152108214731,-8.654763849406667,155.6,2.43,2.632,12,90
1666366324.0,16,32,40.631521083,-8.65476385,155.6,0.81,5.15,12,90
1666366324.1,16,32,40.63152117367672,-8.654764330908506,155.6,0.232,9.22,0,90
1666366324.2,16,32,40.631521264353445,-8.654764811817014,155.6,0.463,10.44,20,90
1666366324.3,16,32,40.631521355030166,-8.654765292725521,155.6,0.579,13.447,84,90
1666366324.4,16,32,40.63152144570689,-8.654765773634033,155.6,0.116,17.588,50,90
1666366324.5,16,32,40.6315215363836,-8.654766254542544,155.6,0.579,28.882,80,90
1666366324.6,16,32,40.63152162706032,-8.654766735451055,155.6,0.695,23.284,64,90
1666366324.7,16,32,40.63152171773702,-8.65476721635957,155.6,0.579,28.551,37,90
1666366324.8,16,32,40.63152180841374,-8.654767697268086,155.6,2.09,19.689,61,90
1666366324.9,16,32,40.63152189909045,-8.654768178176603,155.6,1.27,14.379,35,90
1666366325.0,16,32,40.6315219,-8.654768183,155.6,3.01,5.345,21,90
1666366325.1,16,32,40.631521801998105,-8.65476838466415,155.6,4.29,3.133,13,90
1666366325.2,16,32,40.631521703996206,-8.654768586328299,155.6,1.74,3.109,16,90
1666366325.3,16,32,40.63152160599432,-8.654768787992449,155.6,0.348,9.427,0,90
1666366325.4,16,32,40.63152150799241,-8.654768989656596,155.6,0.695,10.613,14,90
1666366325.5,16,32,40.63152140999051,-8.654769191320744,155.6,1.39,16.099,78,90
1666366325.6,16,32,40.63152131198862,-8.654769392984893,155.6,1.62,10.559,54,90
1666366325.7,16,32,40.63152121398672,-8.654769594649038,155.6,1.97,7.094,29,90
1666366325.8,16,32,40.631521115984825,-8.654769796313184,155.6,1.85,5.93,23,90
1666366325.9,16,32,40.63152101798291,-8.65476999797733,155.6,0.927,6.619,33,90
1666366328.0,16,32,40.631519183,-8.65477095,155.6,0.811,13.923,12,90
1666366328.1,16,32,40.631518855587096,-8.654771044339311,155.6,2.09,10.009,52,90
1666366328.2,16,32,40.6315185281742,-8.654771138678623,155.6,2.32,7.491,28,90
1666366328.3,16,32,40.63151820076129,-8.654771233017936,155.6,2.43,4.591,16,90
1666366328.4,16,32,40.6315178733484,-8.654771327357244,155.6,2.67,2.13,11,90
1666366328.5,16,32,40.631517545935495,-8.654771421696552,155.6,1.16,2.771,16,90
1666366328.6,16,32,40.63151721852259,-8.654771516035861,155.6,1.16,6.304,56,90
1666366328.7,16,32,40.63151689110969,-8.654771610375168,155.6,1.51,5.516,38,90
1666366328.8,16,32,40.63151656369678,-8.654771704714474,155.6,1.62,8.971,53,90
1666366328.9,16,32,40.63151623628389,-8.65477179905378,155.6,1.97,6.793,26,90
1666366329.0,16,32,40.631516233,-8.6547718,155.6,2.09,5.847,21,90
1666366329.1,16,32,40.63151604620816,-8.65477128202169,155.6,2.08,4.132,14,90
1666366329.2,16,32,40.63151585941632,-8.654770764043382,155.6,0.463,5.29,20,90
1666366329.3,16,32,40.63151567262448,-8.654770246065077,155.6,1.51,7.379,38,90
1666366329.4,16,32,40.63151548583263,-8.654769728086775,155.6,0.579,9.399,16,90
1666366329.5,16,32,40.63151529904079,-8.654769210108476,155.6,1.51,10.852,64,90
1666366329.6,16,32,40.63151511224893,-8.65476869213018,155.6,1.16,12.589,56,90
1666366329.7,16,32,40.63151492545708,-8.654768174151886,155.6,2.43,5.5,27,90
1666366329.8,16,32,40.63151473866522,-8.654767656173595,155.6,2.32,4.609,20,90
1666366329.9,16,32,40.63151455187336,-8.654767138195307,155.6,1.85,3.846,20,90
1666366330.0,16,32,40.63151455,-8.654767133,155.6,0.811,6.424,22,90
1666366330.1,16,32,40.63151339018142,-8.654766803811281,155.6,1.27,6.995,42,90
1666366330.2,16,32,40.63151223036284,-8.654766474622573,155.6,2.32,7.306,20,90
1666366330.3,16,32,40.631511070544256,-8.654766145433875,155.6,0.696,9.73,14,90
1666366330.4,16,32,40.63150991072567,-8.654765816245188,155.6,1.04,9.296,47,90
1666366330.5,16,32,40.63150875090709,-8.654765487056514,155.6,0.232,9.191,87,90
1666366330.6,16,32,40.63150759108849,-8.65476515786785,155.6,0.232,16.439,90,90
1666366330.7,16,32,40.63150643126991,-8.654764828679198,155.6,0.116,22.83,66,90
1666366330.8,16,32,40.63150527145133,-8.654764499490557,155.6,0.927,40.741,84,90
1666366330.9,16,32,40.63150411163274,-8.65476417030193,155.6,0.463,36.01,0,90
1666366331.0,16,32,40.6315041,-8.654764167,155.6,0.116,35.513,0,90
1666366331.1,16,32,40.63150111255149,-8.65476231350973,155.6,1.04,27.76,18,90
1666366331.2,16,32,40.63149812510295,-8.654760460019626,155.6,1.04,19.798,25,90
1666366331.3,16,32,40.63149513765439,-8.654758606529688,155.6,0.694,16.63,71,90
1666366331.4,16,32,40.6314921502058,-8.654756753039916,155.6,0.579,21.586,44,90
1666366331.5,16,32,40.63148916275716,-8.654754899550309,155.6,0.927,28.273,84,90
1666366331.6,16,32,40.63148617530852,-8.654753046060867,155.6,1.74,18.126,21,90
1666366331.7,16,32,40.63148318785984,-8.654751192571593,155.6,0.81,16.711,22,90
1666366331.8,16,32,40.63148020041112,-8.654749339082484,155.6,1.04,15.045,43,90
1666366331.9,16,32,40.63147721296237,-8.654747485593541,155.6,0.927,12.637,46,90
1666366332.0,16,32,40.631477183,-8.654747467,151.3,1.27,20.854,64,90
1666366332.1,16,32,40.63147387934832,-8.654745397084184,151.3,1.51,15.158,35,90
1666366332.2,16,32,40.6314705756966,-8.654743327168573,151.3,2.32,8.418,56,90
1666366332.3,16,32,40.63146727204486,-8.654741257253166,151.3,1.39,7.712,45,90
1666366332.4,16,32,40.63146396839306,-8.654739187337963,151.3,0.811,10.144,22,90
1666366332.5,16,32,40.63146066474122,-8.654737117422966,151.3,0.463,13.23,78,90
1666366332.6,16,32,40.63145736108936,-8.654735047508174,151.3,1.16,10.892,37,90
1666366332.7,16,32,40.63145405743746,-8.654732977593586,151.3,1.04,14.4,18,90
1666366332.8,16,32,40.63145075378552,-8.654730907679204,151.3,0.116,16.096,90,90
1666366332.9,16,32,40.63144745013354,-8.654728837765026,151.3,0.116,19.881,0,90
1666366333.0,16,32,40.631447417,-8.654728817,153.4,0.232,24.919,60,90
1666366333.1,16,32,40.631443156858666,-8.654725454080301,153.4,1.16,34.191,84,90
1666366333.2,16,32,40.63143889671724,-8.65472209116103,153.4,0.579,27.798,72,90
1666366333.3,16,32,40.631434636575705,-8.65471872824219,153.4,1.39,24.215,76,90
1666366333.4,16,32,40.631430376434096,-8.654715365323778,153.4,2.2,13.379,55,90
1666366333.5,16,32,40.63142611629237,-8.654712002405795,153.4,0.695,14.946,83,90
1666366333.6,16,32,40.63142185615056,-8.654708639488241,153.4,1.39,12.14,65,90
1666366333.7,16,32,40.63141759600863,-8.654705276571114,153.4,0.927,12.402,73,90
1666366333.8,16,32,40.63141333586663,-8.65470191365442,153.4,0.347,13.342,50,90
1666366333.9,16,32,40.631409075724505,-8.654698550738154,153.4,0.463,15.267,66,90
1666366334.0,16,32,40.631409033,-8.654698517,155.5,1.86,13.455,81,90
1666366334.1,16,32,40.6314042032712,-8.65469475818796,155.5,0.926,15.274,52,90
1666366334.2,16,32,40.631399373542266,-8.654690999376461,155.5,1.16,12.106,77,90
1666366334.3,16,32,40.63139454381323,-8.654687240565508,155.5,1.51,12.022,73,90
1666366334.4,16,32,40.63138971408406,-8.654683481755097,155.5,2.55,8.071,61,90
1666366334.5,16,32,40.631384884354766,-8.65467972294523,155.5,1.39,6.997,52,90
1666366334.6,16,32,40.63138005462535,-8.65467596413591,155.5,2.32,3.997,33,90
1666366334.7,16,32,40.63137522489582,-8.654672205327131,155.5,4.29,3.665,22,90
1666366334.8,16,32,40.63137039516616,-8.654668446518896,155.5,4.29,1.673,21,90
1666366334.9,16,32,40.63136556543639,-8.654664687711204,155.5,4.52,1.448,18,90
1666366335.0,16,32,40.631365517,-8.65466465,151.1,4.28,1.821,19,90
1666366335.1,16,32,40.63135931646553,-8.654660970765697,151.1,6.03,2.58,1,90
1666366335.2,16,32,40.63135311593093,-8.654657291532077,151.1,4.4,0.789,0,90
1666366335.3,16,32,40.63134691539623,-8.65465361229914,151.1,1.27,2.395,0,90
1666366335.4,16,32,40.6313407148614,-8.654649933066887,151.1,0.696,6.224,0,90
1666366335.5,16,32,40.63133451432646,-8.654646253835317,151.1,0.348,9.41,25,90
1666366335.6,16,32,40.6313283137914,-8.654642574604429,151.1,0.695,11.636,79,90
1666366335.7,16,32,40.63132211325623,-8.654638895374225,151.1,2.09,15.668,55,90
1666366335.8,16,32,40.63131591272094,-8.654635216144706,151.1,2.2,9.004,57,90
1666366335.9,16,32,40.631309712185534,-8.654631536915868,151.1,3.47,3.916,25,90
1666366336.0,16,32,40.63130965,-8.6546315,156.9,4.17,2.109,16,90
1666366336.1,16,32,40.63130357343845,-8.654627151178381,156.9,2.9,2.809,21,90
1666366336.2,16,32,40.63129749687675,-8.654622802357553,156.9,2.66,3.572,28,90
1666366336.3,16,32,40.63129142031488,-8.654618453537516,156.9,3.82,4.235,26,90
1666366336.4,16,32,40.63128534375284,-8.65461410471827,156.9,2.9,3.482,26,90
1666366336.5,16,32,40.63127926719065,-8.654609755899816,156.9,3.01,4.019,27,90
1666366336.6,16,32,40.631273190628285,-8.654605407082153,156.9,2.66,3.226,28,90
1666366336.7,16,32,40.63126711406576,-8.654601058265284,156.9,1.39,4.968,25,90
1666366336.8,16,32,40.63126103750307,-8.654596709449205,156.9,3.71,3.213,33,90
1666366336.9,16,32,40.63125496094023,-8.654592360633917,156.9,3.82,2.059,17,90
1666366337.0,16,32,40.6312549,-8.654592317,152.9,1.74,4.652,34,90
1666366337.1,16,32,40.63124878647971,-8.654589856740985,152.9,1.85,3.575,38,90
