timestamp,edge,lat,long,head,time,bitrate_cell,jitter_cell,lost_cell
1663855510.3,"(1800927805, 1800927808, 0)",40.643701681507,-8.657857197598004,231.77248516823968,14:05,19.9,0.8,0
1663855510.4,"(1800927805, 1800927808, 0)",40.64369724200839,-8.65786459679537,231.77248516823968,14:05,20.5,0.619,0
1663855510.5,"(1800927805, 1800927808, 0)",40.6436928025093,-8.657871995991753,231.77248516823968,14:05,17.6,0.621,0
1663855510.6,"(1800927805, 1800927808, 0)",40.64368836300974,-8.65787939518715,231.77248516823968,14:05,22.1,0.607,0
1663855510.7,"(1800927805, 1800927808, 0)",40.64368392350971,-8.657886794381563,231.77248516823968,14:05,19.7,0.777,0
1663855510.8,"(1800927808, 1800927805, 0)",40.64367948400921,-8.657894193574991,231.77248516823968,14:05,20.0,0.68,0
1663855510.9,"(1800927805, 1800927808, 0)",40.643675044508235,-8.657901592767436,231.77248516823968,14:05,20.6,0.811,0
1663855511.0,"(1800927808, 1800927805, 0)",40.643675,-8.657901667,230.63061150198376,14:05,19.2,0.682,0
1663855511.1,"(1800927808, 1800927805, 0)",40.64367074551888,-8.65790851115202,230.63061150198376,14:05,21.7,0.585,0
1663855511.2,"(1800927805, 1800927808, 0)",40.64366649103735,-8.657915355303164,230.63061150198376,14:05,16.3,0.591,0
1663855511.3,"(1800927805, 1800927808, 0)",40.64366223655543,-8.657922199453436,230.63061150198376,14:05,21.8,0.602,0
1663855511.4,"(1800927805, 1800927808, 0)",40.643657982073094,-8.657929043602836,230.63061150198376,14:05,17.8,0.659,0
1663855511.5,"(1800927805, 1800927808, 0)",40.64365372759034,-8.657935887751364,230.63061150198376,14:05,22.2,0.634,0
1663855511.6,"(1800927805, 1800927808, 0)",40.643649473107196,-8.657942731899018,230.63061150198376,14:05,20.0,0.544,0
1663855511.7,"(1800927808, 1800927805, 0)",40.64364521862364,-8.657949576045802,230.63061150198376,14:05,17.4,0.839,0
1663855511.8,"(1800927805, 1800927808, 0)",40.643640964139706,-8.657956420191711,230.63061150198376,14:05,21.5,0.65,0
1663855511.9,"(1800927805, 1800927808, 0)",40.64363670965534,-8.657963264336749,230.63061150198376,14:05,21.2,0.655,0
1663855512.0,"(1800927808, 1800927805, 0)",40.643636667,-8.657963333,231.7729372787484,14:05,19.5,0.661,0
1663855512.1,"(1800927805, 1800927808, 0)",40.6436331523611,-8.657969252404362,231.7729372787484,14:05,18.9,0.547,0
1663855512.2,"(1800927805, 1800927808, 0)",40.64362963772189,-8.6579751718081,231.7729372787484,14:05,19.8,0.572,0
1663855512.3,"(1800927805, 1800927808, 0)",40.64362612308238,-8.657981091211216,231.7729372787484,14:05,20.4,0.854,0
1663855512.4,"(1800927808, 1800927805, 0)",40.64362260844256,-8.657987010613708,231.7729372787484,14:05,18.0,1.164,0
1663855512.5,"(1800927805, 1800927808, 0)",40.64361909380245,-8.657992930015576,231.7729372787484,14:05,22.6,0.831,0
1663855512.6,"(1800927805, 1800927808, 0)",40.64361557916203,-8.657998849416822,231.7729372787484,14:05,19.5,0.803,0
1663855512.7,"(1800927808, 1800927805, 0)",40.64361206452131,-8.658004768817442,231.7729372787484,14:05,19.9,0.81,0
1663855512.8,"(1800927805, 5244033242, 0)",40.643608549880284,-8.658010688217441,231.7729372787484,14:05,19.7,1.17,0
1663855512.9,"(1800927805, 5244033242, 0)",40.643605035238956,-8.658016607616815,231.7729372787484,14:05,20.7,0.572,0
1663855513.0,"(1800927805, 5244033242, 0)",40.643605,-8.658016667,230.78287137258474,14:05,20.2,0.697,0
1663855513.1,"(5244033242, 1800927805, 0)",40.64360167037712,-8.658022586293319,230.78287137258474,14:05,19.8,0.603,0
1663855513.2,"(1800927805, 5244033242, 0)",40.643598340753954,-8.658028505586048,230.78287137258474,14:05,21.6,0.635,0
1663855513.3,"(5244033242, 1800927805, 0)",40.64359501113048,-8.658034424878185,230.78287137258474,14:05,18.2,0.609,0
1663855513.4,"(5244033242, 1800927805, 0)",40.64359168150671,-8.658040344169732,230.78287137258474,14:05,19.4,1.032,0
1663855513.5,"(1800927805, 5244033242, 0)",40.643588351882634,-8.658046263460689,230.78287137258474,14:05,22.6,0.644,0
1663855513.6,"(5244033242, 1800927805, 0)",40.64358502225824,-8.658052182751055,230.78287137258474,14:05,20.4,0.503,0
1663855513.7,"(5244033242, 1800927805, 0)",40.64358169263357,-8.658058102040831,230.78287137258474,14:05,18.8,0.596,0
1663855513.8,"(5244033242, 1800927805, 0)",40.64357836300857,-8.658064021330016,230.78287137258474,14:05,17.9,0.836,0
1663855513.9,"(1800927805, 5244033242, 0)",40.643575033383286,-8.65806994061861,230.78287137258474,14:05,19.8,0.842,0
1663855514.0,"(1800927805, 5244033242, 0)",40.643575,-8.65807,232.0641536374519,14:05,20.0,0.556,0
1663855514.1,"(5244033242, 1800927805, 0)",40.64357130045604,-8.658076104309506,232.0641536374519,14:05,18.8,0.554,0
1663855514.2,"(5244033242, 1800927805, 0)",40.643567600911744,-8.658082208618334,232.0641536374519,14:05,21.0,1.21,0
1663855514.3,"(1800927805, 5244033242, 0)",40.64356390136714,-8.658088312926482,232.0641536374519,14:05,23.9,0.638,0
1663855514.4,"(1800927805, 5244033242, 0)",40.64356020182221,-8.658094417233956,232.0641536374519,14:05,17.3,0.47,0
1663855514.5,"(1800927805, 5244033242, 0)",40.64355650227696,-8.658100521540755,232.0641536374519,14:05,22.9,0.522,0
1663855514.6,"(1800927805, 5244033242, 0)",40.64355280273139,-8.658106625846875,232.0641536374519,14:05,16.9,1.021,0
1663855514.7,"(5244033242, 1800927805, 0)",40.64354910318551,-8.658112730152318,232.0641536374519,14:05,22.0,1.103,0
1663855514.8,"(1800927805, 5244033242, 0)",40.64354540363929,-8.658118834457085,232.0641536374519,14:05,20.3,0.629,0
1663855514.9,"(5244033242, 1800927805, 0)",40.64354170409274,-8.658124938761176,232.0641536374519,14:05,20.0,0.544,0
1663855515.0,"(1800927805, 5244033242, 0)",40.643541667,-8.658125,233.5554563118814,14:05,20.5,0.636,0
1663855515.1,"(5244033242, 1800927805, 0)",40.64353796734504,-8.658131289325578,233.5554563118814,14:05,18.7,0.872,0
1663855515.2,"(1800927805, 5244033242, 0)",40.643534267689745,-8.658137578650457,233.5554563118814,14:05,20.5,0.875,0
1663855515.3,"(5244033242, 1800927805, 0)",40.6435305680341,-8.65814386797464,233.5554563118814,14:05,20.2,0.966,0
1663855515.4,"(5244033242, 1800927805, 0)",40.64352686837811,-8.658150157298126,233.5554563118814,14:05,20.4,0.651,0
1663855515.5,"(5244033242, 1800927805, 0)",40.64352316872178,-8.658156446620914,233.5554563118814,14:05,19.5,0.695,0
1663855515.6,"(1800927805, 5244033242, 0)",40.64351946906512,-8.658162735943005,233.5554563118814,14:05,18.6,0.667,0
1663855515.7,"(1800927805, 5244033242, 0)",40.64351576940812,-8.658169025264398,233.5554563118814,14:05,20.7,0.737,0
1663855515.8,"(5244033242, 1800927805, 0)",40.64351206975076,-8.658175314585094,233.5554563118814,14:05,20.1,0.616,0
1663855515.9,"(1800927805, 5244033242, 0)",40.64350837009307,-8.658181603905094,233.5554563118814,14:05,21.3,0.61,0
1663855516.0,"(5244033242, 1800927805, 0)",40.643508333,-8.658181667,231.49289362953635,14:05,16.0,1.858,0
1663855516.1,"(1800927805, 5244033242, 0)",40.643504263534936,-8.65818795621471,231.49289362953635,14:05,23.1,0.573,0
1663855516.2,"(1800927805, 5244033242, 0)",40.64350019406953,-8.658194245428655,231.49289362953635,14:05,20.2,0.907,0
1663855516.3,"(1800927805, 5244033242, 0)",40.64349612460379,-8.658200534641834,231.49289362953635,14:05,17.2,0.827,0
1663855516.4,"(1800927805, 5244033242, 0)",40.64349205513772,-8.658206823854245,231.49289362953635,14:05,22.6,0.699,0
1663855516.5,"(1800927805, 5244033242, 0)",40.64348798567129,-8.658213113065887,231.49289362953635,14:05,18.2,0.638,0
1663855516.6,"(1800927805, 5244033242, 0)",40.643483916204524,-8.658219402276764,231.49289362953635,14:05,21.2,0.638,0
1663855516.7,"(5244033242, 1800927805, 0)",40.64347984673743,-8.658225691486875,231.49289362953635,14:05,21.2,0.742,0
1663855516.8,"(1800927805, 5244033242, 0)",40.643475777269984,-8.658231980696216,231.49289362953635,14:05,18.5,0.831,0
1663855516.9,"(5244033242, 1800927805, 0)",40.64347170780219,-8.658238269904794,231.49289362953635,14:05,19.5,0.678,0
1663855517.0,"(1800927805, 5244033242, 0)",40.643471667,-8.658238333,232.32268706355774,14:05,19.5,1.31,0
1663855517.1,"(1800927805, 5244033242, 0)",40.64346778243999,-8.658244437309563,232.32268706355774,14:05,21.8,0.639,0
1663855517.2,"(1800927805, 5244033242, 0)",40.64346389787967,-8.658250541618415,232.32268706355774,14:05,20.3,0.801,0
1663855517.3,"(1800927805, 5244033242, 0)",40.643460013319036,-8.658256645926556,232.32268706355774,14:05,13.5,0.956,0
1663855517.4,"(1800927805, 5244033242, 0)",40.643456128758075,-8.658262750233988,232.32268706355774,14:05,17.4,0.838,0
1663855517.5,"(1800927805, 5244033242, 0)",40.64345224419678,-8.658268854540708,232.32268706355774,14:05,20.8,0.917,0
1663855517.6,"(1800927805, 5244033242, 0)",40.64344835963517,-8.65827495884672,232.32268706355774,14:05,19.1,0.551,0
1663855517.7,"(5244033242, 1800927805, 0)",40.64344447507324,-8.658281063152018,232.32268706355774,14:05,15.8,1.314,0
1663855517.8,"(1800927805, 5244033242, 0)",40.64344059051099,-8.658287167456606,232.32268706355774,14:05,28.5,0.663,0
1663855517.9,"(1800927805, 5244033242, 0)",40.64343670594842,-8.658293271760487,232.32268706355774,14:05,23.9,0.604,0
1663855518.0,"(1800927805, 5244033242, 0)",40.643436667,-8.658293333,229.65332380877848,14:05,20.1,0.707,0
1663855518.1,"(5244033242, 1800927805, 0)",40.64343296734508,-8.65829906738835,229.65332380877848,14:05,20.5,0.787,0
1663855518.2,"(1800927805, 5244033242, 0)",40.64342926768986,-8.658304801776065,229.65332380877848,14:05,18.2,0.882,0
1663855518.3,"(1800927805, 5244033242, 0)",40.64342556803437,-8.658310536163146,229.65332380877848,14:05,18.7,0.589,0
1663855518.4,"(1800927805, 5244033242, 0)",40.64342186837858,-8.65831627054959,229.65332380877848,14:05,22.6,1.054,0
1663855518.5,"(5244033242, 1800927805, 0)",40.643418168722505,-8.6583220049354,229.65332380877848,14:05,21.2,0.666,0
1663855518.6,"(5244033242, 1800927805, 0)",40.64341446906616,-8.65832773932057,229.65332380877848,14:05,15.0,0.643,0
1663855518.7,"(1800927805, 5244033242, 0)",40.64341076940953,-8.65833347370511,229.65332380877848,14:05,23.6,0.671,0
1663855518.8,"(1800927805, 5244033242, 0)",40.64340706975262,-8.658339208089009,229.65332380877848,14:05,19.9,0.983,0
1663855518.9,"(1800927805, 5244033242, 0)",40.64340337009542,-8.658344942472274,229.65332380877848,14:05,18.7,0.823,0
1663855519.0,"(1800927805, 5244033242, 0)",40.643403333,-8.658345,230.12369289065256,14:05,21.2,0.716,0
1663855519.1,"(1800927805, 5244033242, 0)",40.643400188393194,-8.658350179450968,230.12369289065256,14:05,21.6,0.57,0
1663855519.2,"(5244033242, 1800927805, 0)",40.64339704378617,-8.658355358901451,230.12369289065256,14:05,19.4,0.625,0
1663855519.3,"(5244033242, 1800927805, 0)",40.6433938991789,-8.658360538351443,230.12369289065256,14:05,19.2,0.653,0
1663855519.4,"(1800927805, 5244033242, 0)",40.64339075457141,-8.65836571780095,230.12369289065256,14:05,19.1,0.695,0
1663855519.5,"(1800927805, 5244033242, 0)",40.64338760996368,-8.658370897249966,230.12369289065256,14:05,21.2,0.733,0
1663855519.6,"(1800927805, 5244033242, 0)",40.64338446535574,-8.658376076698495,230.12369289065256,14:05,21.6,0.595,0
1663855519.7,"(5244033242, 1800927805, 0)",40.643381320747544,-8.658381256146535,230.12369289065256,14:05,19.2,0.778,0
1663855519.8,"(5244033242, 1800927805, 0)",40.643378176139116,-8.658386435594089,230.12369289065256,14:05,21.0,0.535,0
1663855519.9,"(1800927805, 5244033242, 0)",40.64337503153047,-8.658391615041152,230.12369289065256,14:05,17.7,0.776,0
1663855520.0,"(1800927805, 5244033242, 0)",40.643375,-8.658391667,229.73579541755797,14:05,19.0,0.813,0
1663855520.1,"(1800927805, 5244033242, 0)",40.6433722253143,-8.658396476418742,229.73579541755797,14:05,19.7,0.979,0
1663855520.2,"(1800927805, 5244033242, 0)",40.6433694506284,-8.658401285837089,229.73579541755797,14:05,22.2,0.492,0
1663855520.3,"(5244033242, 1800927805, 0)",40.6433666759423,-8.658406095255033,229.73579541755797,14:05,19.4,0.729,0
1663855520.4,"(1487135690, 5244033242, 0)",40.64336390125601,-8.658410904672579,229.73579541755797,14:05,18.7,0.621,0
1663855520.5,"(1487135690, 5244033242, 0)",40.6433611265695,-8.658415714089724,229.73579541755797,14:05,22.1,0.525,0
1663855520.6,"(5244033242, 1487135690, 0)",40.64335835188281,-8.658420523506468,229.73579541755797,14:05,17.7,0.568,0
1663855520.7,"(1487135690, 5244033242, 0)",40.64335557719591,-8.658425332922812,229.73579541755797,14:05,21.9,0.675,0
1663855520.8,"(1487135690, 5244033242, 0)",40.643352802508815,-8.658430142338759,229.73579541755797,14:05,16.4,0.838,0
1663855520.9,"(1487135690, 5244033242, 0)",40.643350027821526,-8.658434951754305,229.73579541755797,14:05,22.0,0.737,0
1663855521.0,"(1487135690, 5244033242, 0)",40.64335,-8.658435,231.44339681880197,14:05,21.9,0.793,0
1663855521.1,"(1487135690, 5244033242, 0)",40.643347225314294,-8.658439994434808,231.44339681880197,14:05,19.0,0.68,0
1663855521.2,"(1487135690, 5244033242, 0)",40.643344450628376,-8.6584449888692,231.44339681880197,14:05,20.3,0.842,0
1663855521.3,"(1487135690, 5244033242, 0)",40.64334167594223,-8.658449983303177,231.44339681880197,14:05,18.5,0.959,0
1663855521.4,"(1487135690, 5244033242, 0)",40.64333890125588,-8.658454977736737,231.44339681880197,14:05,20.1,0.856,0
1663855521.5,"(1487135690, 5244033242, 0)",40.64333612656931,-8.658459972169883,231.44339681880197,14:05,20.1,0.765,0
1663855521.6,"(1487135690, 5244033242, 0)",40.643333351882525,-8.658464966602613,231.44339681880197,14:05,22.6,0.69,0
1663855521.7,"(1487135690, 5244033242, 0)",40.64333057719553,-8.65846996103493,231.44339681880197,14:05,20.4,0.575,0
1663855521.8,"(1487135690, 5244033242, 0)",40.64332780250831,-8.65847495546683,231.44339681880197,14:05,19.3,0.934,0
1663855521.9,"(1487135690, 5244033242, 0)",40.6433250278209,-8.658479949898316,231.44339681880197,14:05,15.8,0.602,0
1663855522.0,"(1487135690, 5244033242, 0)",40.643325,-8.65848,232.8597901547734,14:05,23.8,0.737,0
1663855522.1,"(5244033242, 1487135690, 0)",40.64332259523533,-8.65848573438796,232.8597901547734,14:05,19.2,0.516,0
1663855522.2,"(1487135690, 5244033242, 0)",40.64332019047039,-8.658491468775507,232.8597901547734,14:05,19.4,0.854,0
1663855522.3,"(1487135690, 5244033242, 0)",40.64331778570517,-8.658497203162637,232.8597901547734,14:05,21.6,0.617,0
1663855522.4,"(1487135690, 5244033242, 0)",40.64331538093967,-8.658502937549358,232.8597901547734,14:05,21.2,0.626,0
1663855522.5,"(1487135690, 5244033242, 0)",40.64331297617388,-8.658508671935664,232.8597901547734,14:05,17.5,0.675,0
1663855522.6,"(1487135690, 5244033242, 0)",40.6433105714078,-8.658514406321556,232.8597901547734,14:05,21.4,0.702,0
1663855522.7,"(1487135690, 5244033242, 0)",40.64330816664144,-8.658520140707035,232.8597901547734,14:05,21.2,0.706,0
1663855522.8,"(5244033242, 1487135690, 0)",40.64330576187481,-8.658525875092101,232.8597901547734,14:05,18.0,0.85,0
1663855522.9,"(5244033242, 1487135690, 0)",40.64330335710787,-8.658531609476755,232.8597901547734,14:05,22.0,0.449,0
1663855523.0,"(1487135690, 5244033242, 0)",40.643303333,-8.658531667,233.89522606799886,14:05,18.9,0.701,0
1663855523.1,"(5244033242, 1487135690, 0)",40.64330111325137,-8.65853777130903,233.89522606799886,14:05,17.5,0.783,0
1663855523.2,"(5244033242, 1487135690, 0)",40.6432988935024,-8.658543875617655,233.89522606799886,14:05,22.7,0.645,0
1663855523.3,"(1487135690, 5244033241, 0)",40.64329667375311,-8.658549979925873,233.89522606799886,14:05,21.1,0.55,0
1663855523.4,"(1487135690, 5244033241, 0)",40.6432944540035,-8.658556084233682,233.89522606799886,14:05,18.3,0.79,0
1663855523.5,"(1487135690, 5244033241, 0)",40.643292234253586,-8.65856218854109,233.89522606799886,14:05,21.1,0.539,0
1663855523.6,"(1487135690, 5244033241, 0)",40.643290014503336,-8.65856829284809,233.89522606799886,14:05,18.5,1.023,0
1663855523.7,"(5244033241, 1487135690, 0)",40.64328779475276,-8.658574397154682,233.89522606799886,14:05,21.1,0.637,0
1663855523.8,"(1487135690, 5244033241, 0)",40.64328557500187,-8.658580501460872,233.89522606799886,14:05,20.7,0.642,0
1663855523.9,"(1487135690, 5244033241, 0)",40.64328335525065,-8.658586605766653,233.89522606799886,14:05,16.6,0.676,0
1663855524.0,"(1487135690, 5244033241, 0)",40.643283333,-8.658586667,241.16550881739443,14:05,21.6,0.494,0
1663855524.1,"(1487135690, 5244033241, 0)",40.643279263534275,-8.658600540430962,241.16550881739443,14:05,20.2,0.454,0
1663855524.2,"(5244033241, 1487135690, 0)",40.64327519406691,-8.658614413860233,241.16550881739443,14:05,17.7,0.607,0
1663855524.3,"(1487135690, 5244033241, 0)",40.64327112459787,-8.658628287287813,241.16550881739443,14:05,24.0,0.47,0
1663855524.4,"(5244033241, 1487135690, 0)",40.64326705512717,-8.6586421607137,241.16550881739443,14:05,17.1,0.503,0
1663855524.5,"(1487135690, 5244033241, 0)",40.6432629856548,-8.658656034137897,241.16550881739443,14:05,19.8,0.717,0
1663855524.6,"(5244033241, 1487135690, 0)",40.643258916180784,-8.6586699075604,241.16550881739443,14:05,19.3,0.572,0
1663855524.7,"(1487135690, 5244033241, 0)",40.64325484670511,-8.658683780981212,241.16550881739443,14:05,23.5,0.595,0
1663855524.8,"(1487135690, 5244033241, 0)",40.64325077722777,-8.658697654400333,241.16550881739443,14:05,19.2,0.65,0
1663855524.9,"(1487135690, 5244033241, 0)",40.64324670774878,-8.658711527817761,241.16550881739443,14:05,19.5,0.872,0
1663855525.0,"(1487135690, 5244033241, 0)",40.643246667,-8.658711667,244.48085076075267,14:05,21.6,0.605,0
1663855525.1,"(5244033241, 1487135690, 0)",40.64324481717241,-8.658718326246087,244.48085076075267,14:05,19.5,0.536,0
1663855525.2,"(1487135690, 5244033241, 0)",40.64324296734444,-8.658724985491803,244.48085076075267,14:05,19.6,0.633,0
1663855525.3,"(1487135690, 5244033241, 0)",40.64324111751609,-8.65873164473715,244.48085076075267,14:05,18.9,1.151,0
1663855525.4,"(1487135690, 5244033241, 0)",40.643239267687356,-8.65873830398213,244.48085076075267,14:05,20.2,0.677,0
1663855525.5,"(1487135690, 5244033241, 0)",40.643237417858245,-8.658744963226738,244.48085076075267,14:05,22.1,0.634,0
1663855525.6,"(1487135690, 5244033241, 0)",40.64323556802875,-8.65875162247098,244.48085076075267,14:05,17.5,0.812,0
1663855525.7,"(1487135690, 5244033241, 0)",40.64323371819886,-8.65875828171485,244.48085076075267,14:05,19.1,0.613,0
1663855525.8,"(1487135690, 5244033241, 0)",40.643231868368595,-8.658764940958351,244.48085076075267,14:05,21.2,0.804,0
1663855525.9,"(1487135690, 5244033241, 0)",40.64323001853796,-8.658771600201487,244.48085076075267,14:05,20.9,0.769,0
1663855526.0,"(1487135690, 5244033241, 0)",40.64323,-8.658771667,248.939123875925,14:05,18.7,0.756,0
1663855526.1,"(1487135690, 5244033241, 0)",40.64322852020452,-8.658777771308793,248.939123875925,14:05,18.4,0.558,0
1663855526.2,"(1487135690, 5244033241, 0)",40.6432270404087,-8.658783875617315,248.939123875925,14:05,23.1,0.656,0
1663855526.3,"(1487135690, 5244033241, 0)",40.64322556061257,-8.658789979925565,248.939123875925,14:05,19.6,0.74,0
1663855526.4,"(1487135690, 5244033241, 0)",40.64322408081613,-8.658796084233545,248.939123875925,14:05,17.9,0.592,0
1663855526.5,"(1487207562, 5244033241, 0)",40.64322260101936,-8.658802188541255,248.939123875925,14:05,22.7,0.581,0
1663855526.6,"(1487207562, 5244033241, 0)",40.643221121222254,-8.658808292848693,248.939123875925,14:05,17.2,1.02,0
1663855526.7,"(1487207562, 5244033241, 0)",40.643219641424835,-8.658814397155862,248.939123875925,14:05,21.7,0.634,0
